airport_ID|airport_name|city|country
40|Lozanomouthairport|Lozanomouth|Saint Vincent and the Grenadines
41|Robertsfortairport|Robertsfort|Reunion
42|Lake Isaacairport|Lake Isaac|Seychelles
43|East Paulashireairport|East Paulashire|Namibia
44|Emilymouthairport|Emilymouth|Hong Kong
45|Samuelhavenairport|Samuelhaven|Saint Helena
46|Shirleyvilleairport|Shirleyville|Djibouti
47|Trevortonairport|Trevorton|Monaco
48|Mitchellfurtairport|Mitchellfurt|Ghana
49|East Bobbyairport|East Bobby|Western Sahara
50|South Aprilairport|South April|Montserrat
51|Coryportairport|Coryport|Chad
52|West Joshuamouthairport|West Joshuamouth|Czech Republic
53|West Sheilaairport|West Sheila|Eritrea
54|East Elizabethbergairport|East Elizabethberg|Bhutan
55|New Maryairport|New Mary|Saudi Arabia
56|North Carmenairport|North Carmen|Armenia
57|North Tracyairport|North Tracy|Swaziland
58|West Jamesshireairport|West Jamesshire|Japan
59|Meyermouthairport|Meyermouth|French Polynesia
60|Lake Jasminevilleairport|Lake Jasmineville|Kenya
61|Snyderlandairport|Snyderland|Tonga
62|West Jessicaairport|West Jessica|Brazil
63|Lindaburyairport|Lindabury|Saint Lucia
64|West Ericmouthairport|West Ericmouth|Falkland Islands (Malvinas)
65|Mccoyhavenairport|Mccoyhaven|Peru
66|Lake Haileytonairport|Lake Haileyton|Jersey
67|Lake Lauramouthairport|Lake Lauramouth|Comoros
68|Lake Courtneyburyairport|Lake Courtneybury|Burundi
69|Wigginsburyairport|Wigginsbury|Peru
70|West Theodoreairport|West Theodore|Libyan Arab Jamahiriya
71|Lake Tylerairport|Lake Tyler|Bulgaria
72|Lake Nancyairport|Lake Nancy|Zambia
73|North Ryanairport|North Ryan|Liechtenstein
74|Lake Gregoryairport|Lake Gregory|Italy
75|Christinashireairport|Christinashire|Dominica
76|Toddburghairport|Toddburgh|Turkey
77|Maryportairport|Maryport|Paraguay
78|Henryfurtairport|Henryfurt|Nepal
79|Amyportairport|Amyport|Bhutan
80|North Sydneyairport|North Sydney|Ukraine
81|Robertmouthairport|Robertmouth|Greece
82|Lake Rogerairport|Lake Roger|Christmas Island
83|Hubervilleairport|Huberville|Guatemala
84|Bushfortairport|Bushfort|Tajikistan
85|Burkeburyairport|Burkebury|Antarctica (the territory South of 60 deg S)
86|Josephboroughairport|Josephborough|Tuvalu
87|Brownmouthairport|Brownmouth|Eritrea
88|Robertmouthairport|Robertmouth|Jamaica
89|Greentonairport|Greenton|Ethiopia
90|Chandlermouthairport|Chandlermouth|Norfolk Island
91|West Sethburyairport|West Sethbury|Montenegro
92|New Jamieairport|New Jamie|Nigeria
93|New Cherylbergairport|New Cherylberg|Netherlands Antilles
94|Lake Andrewfurtairport|Lake Andrewfurt|Bermuda
95|Rhondasideairport|Rhondaside|Bahrain
96|New Jasonsideairport|New Jasonside|Congo
97|Port Amandaairport|Port Amanda|Tokelau
98|West Laurieairport|West Laurie|United States Minor Outlying Islands
99|Martinboroughairport|Martinborough|Mexico
100|North Barryairport|North Barry|Angola
101|New Raymondfortairport|New Raymondfort|Armenia
102|West Kevinairport|West Kevin|Denmark
103|North Josephairport|North Joseph|British Virgin Islands
104|Riosbergairport|Riosberg|Svalbard & Jan Mayen Islands
105|Michellelandairport|Michelleland|Barbados
106|Smithsideairport|Smithside|Netherlands Antilles
107|North Jillairport|North Jill|Somalia
108|Leeportairport|Leeport|Slovenia
109|Ronaldtownairport|Ronaldtown|Gabon
110|Stephenvilleairport|Stephenville|Estonia
111|Bennettchesterairport|Bennettchester|Bermuda
112|South Annairport|South Ann|Liberia
113|Rebeccasideairport|Rebeccaside|Macedonia
114|South Andreairport|South Andre|Luxembourg
115|Beansideairport|Beanside|Rwanda
116|South Jeffreytownairport|South Jeffreytown|Indonesia
117|South Mitchellairport|South Mitchell|Monaco
118|Lake Lancebergairport|Lake Lanceberg|Sudan
119|North Annboroughairport|North Annborough|Tonga
120|Watkinslandairport|Watkinsland|Cambodia
121|Jensenfortairport|Jensenfort|Maldives
122|North Katrinaairport|North Katrina|El Salvador
123|Collinsmouthairport|Collinsmouth|Syrian Arab Republic
124|North Marcairport|North Marc|Monaco
125|Savageviewairport|Savageview|Portugal
126|Port Annaairport|Port Anna|Liechtenstein
127|Edwardsburyairport|Edwardsbury|Gibraltar
128|Fletcherhavenairport|Fletcherhaven|Micronesia
129|North Ronaldlandairport|North Ronaldland|Honduras
130|Port Alexanderairport|Port Alexander|Maldives
131|East Jamesvilleairport|East Jamesville|Argentina
132|Simpsonhavenairport|Simpsonhaven|Libyan Arab Jamahiriya
133|Lake Morganairport|Lake Morgan|Italy
134|Smithvilleairport|Smithville|Jordan
135|Jenniferviewairport|Jenniferview|Maldives
136|Christinastadairport|Christinastad|Monaco
137|East Kellyairport|East Kelly|Poland
138|Port Christinaairport|Port Christina|Rwanda
139|Aprilviewairport|Aprilview|Latvia
140|Clarkmouthairport|Clarkmouth|Vanuatu
141|East Aliceairport|East Alice|Switzerland
142|Smithchesterairport|Smithchester|Christmas Island
143|South Carlosairport|South Carlos|Albania
144|Jacquelineboroughairport|Jacquelineborough|Puerto Rico
145|New Stephenvilleairport|New Stephenville|Bahamas
146|Wheelerlandairport|Wheelerland|Guernsey
147|West Courtneyairport|West Courtney|Vanuatu
148|West Justinairport|West Justin|United States Minor Outlying Islands
149|Silvaportairport|Silvaport|Heard Island and McDonald Islands
150|Villasideairport|Villaside|Mauritania
151|North Brittanyairport|North Brittany|Bosnia and Herzegovina
152|West Gregoryairport|West Gregory|Monaco
153|East Laurashireairport|East Laurashire|Oman
154|Riverashireairport|Riverashire|Netherlands Antilles
155|Tammyfortairport|Tammyfort|Cote d'Ivoire
156|North Kristaairport|North Krista|Cuba
157|Port Christinabergairport|Port Christinaberg|Chad
158|Baxtermouthairport|Baxtermouth|Belarus
159|East Williammouthairport|East Williammouth|Jamaica
160|Murphyhavenairport|Murphyhaven|Senegal
161|East Annfurtairport|East Annfurt|Singapore
162|Mccarthystadairport|Mccarthystad|Georgia
163|Alyssaboroughairport|Alyssaborough|Zimbabwe
164|Lake Marthaairport|Lake Martha|Rwanda
165|Port Samuelairport|Port Samuel|Kenya
166|Nealviewairport|Nealview|Poland
167|New Rachelstadairport|New Rachelstad|Christmas Island
168|Port Michaelmouthairport|Port Michaelmouth|Sierra Leone
169|Jessicaboroughairport|Jessicaborough|New Zealand
170|South Neilairport|South Neil|Venezuela
171|East Scotthavenairport|East Scotthaven|Congo
172|New Lancevilleairport|New Lanceville|United States Minor Outlying Islands
173|Ruthhavenairport|Ruthhaven|Uruguay
174|New Joshuaviewairport|New Joshuaview|Norway
175|Sandersviewairport|Sandersview|Falkland Islands (Malvinas)
176|New Madelinefortairport|New Madelinefort|Netherlands
177|Henryfortairport|Henryfort|San Marino
178|North Mikebergairport|North Mikeberg|Romania
179|Port Melissaairport|Port Melissa|Belize
180|Flowersvilleairport|Flowersville|Azerbaijan
181|Walshtonairport|Walshton|Germany
182|Port Amyboroughairport|Port Amyborough|Palau
183|West Marymouthairport|West Marymouth|Ukraine
184|New Jenniferairport|New Jennifer|Haiti
185|Lake Richardtonairport|Lake Richardton|Bahrain
186|Port Kathleenairport|Port Kathleen|Cameroon
187|Christophermouthairport|Christophermouth|Aruba
188|Charlottehavenairport|Charlottehaven|Ireland
189|Lake Julieairport|Lake Julie|Taiwan
190|West Joshuastadairport|West Joshuastad|British Indian Ocean Territory (Chagos Archipelago)
191|Stevenlandairport|Stevenland|Monaco
192|Davislandairport|Davisland|Cocos (Keeling) Islands
193|East Lonnietownairport|East Lonnietown|Seychelles
194|Port Alexairport|Port Alex|Northern Mariana Islands
195|Stevenburyairport|Stevenbury|Gambia
196|Lake Katelynairport|Lake Katelyn|Bulgaria
197|Brianportairport|Brianport|Christmas Island
198|Donaldmouthairport|Donaldmouth|Isle of Man
199|Port Jacobairport|Port Jacob|Turks and Caicos Islands
200|East Tiffanyairport|East Tiffany|Eritrea
201|Bakerfortairport|Bakerfort|Guinea
202|Michaelhavenairport|Michaelhaven|Korea
203|North Stephanieairport|North Stephanie|Mozambique
204|Mooreshireairport|Mooreshire|Cote d'Ivoire
205|Reedportairport|Reedport|Cote d'Ivoire
206|Hollyhavenairport|Hollyhaven|Mexico
207|Christopherboroughairport|Christopherborough|Eritrea
208|South Joseairport|South Jose|Uzbekistan
209|New Dominiqueburghairport|New Dominiqueburgh|Lebanon
210|South Brendaairport|South Brenda|Holy See (Vatican City State)
211|Barretttonairport|Barrettton|Gibraltar
212|Lake Michaeltownairport|Lake Michaeltown|Cayman Islands
213|Alvarezmouthairport|Alvarezmouth|Oman
214|East Robinportairport|East Robinport|Central African Republic
215|Paynetownairport|Paynetown|Kazakhstan
216|Watkinschesterairport|Watkinschester|Saint Martin
217|Wellsburyairport|Wellsbury|El Salvador
218|Carolynfortairport|Carolynfort|Philippines
219|Evansburyairport|Evansbury|Serbia
220|South Ronaldviewairport|South Ronaldview|Zimbabwe
221|Watkinsburghairport|Watkinsburgh|Malawi
222|West Oliviaairport|West Olivia|Qatar
223|New Karenairport|New Karen|Bulgaria
224|Kristinatonairport|Kristinaton|Bermuda
225|Laurabergairport|Lauraberg|Spain
226|Stephenburghairport|Stephenburgh|Kuwait
227|Lake Dylanburghairport|Lake Dylanburgh|Gabon
228|Christopherburyairport|Christopherbury|Togo
229|South Christopherairport|South Christopher|Ecuador
230|Lake Angelaairport|Lake Angela|Singapore
231|Adamburghairport|Adamburgh|Guatemala
232|South Andreafurtairport|South Andreafurt|Qatar
233|South Elizabethairport|South Elizabeth|Switzerland
234|Mccarthyvilleairport|Mccarthyville|Iceland
235|West Kathrynairport|West Kathryn|Burkina Faso
236|Mejiaportairport|Mejiaport|Svalbard & Jan Mayen Islands
237|Carlsonsideairport|Carlsonside|Barbados
238|Tracyshireairport|Tracyshire|Anguilla
239|New Gregoryairport|New Gregory|Dominica
240|Michaelhavenairport|Michaelhaven|Swaziland
241|New Carolfurtairport|New Carolfurt|United States Virgin Islands
242|Lake Jerryfortairport|Lake Jerryfort|Comoros
243|East Kevinlandairport|East Kevinland|Guadeloupe
244|Valdezchesterairport|Valdezchester|Canada
245|Larryfortairport|Larryfort|Antigua and Barbuda
246|Susanchesterairport|Susanchester|Christmas Island
247|South Faithairport|South Faith|Syrian Arab Republic
248|South Lindastadairport|South Lindastad|Poland
249|Lake Michelletownairport|Lake Michelletown|Central African Republic
250|Davidhavenairport|Davidhaven|Hungary
251|Smithfurtairport|Smithfurt|Jamaica
252|West Ronaldvilleairport|West Ronaldville|Netherlands Antilles
253|Shawfortairport|Shawfort|Rwanda
254|Meganstadairport|Meganstad|Bouvet Island (Bouvetoya)
255|South Amandaairport|South Amanda|Hungary
256|East Adamshireairport|East Adamshire|Eritrea
257|New Lisaairport|New Lisa|Saint Lucia
258|Grahammouthairport|Grahammouth|Finland
259|North Mirandamouthairport|North Mirandamouth|Haiti
260|New Ginaviewairport|New Ginaview|Jamaica
261|Emilytownairport|Emilytown|Mauritania
262|Guystadairport|Guystad|Israel
263|South Marktonairport|South Markton|Nauru
264|West Jessicasideairport|West Jessicaside|Saint Vincent and the Grenadines
265|Wrightlandairport|Wrightland|Marshall Islands
266|East Jessicafortairport|East Jessicafort|Jersey
267|Michaelmouthairport|Michaelmouth|Portugal
268|Port Rebeccaairport|Port Rebecca|Venezuela
269|Williamsmouthairport|Williamsmouth|Holy See (Vatican City State)
270|East Chelseavilleairport|East Chelseaville|Hong Kong
271|West Saraportairport|West Saraport|Jamaica
272|Johnsonviewairport|Johnsonview|Saint Helena
273|Port Ritavilleairport|Port Ritaville|South Africa
274|New Joseairport|New Jose|Gabon
275|Lake Laurenairport|Lake Lauren|Holy See (Vatican City State)
276|Lewischesterairport|Lewischester|Falkland Islands (Malvinas)
277|West Walterairport|West Walter|Aruba
278|Browningportairport|Browningport|Faroe Islands
279|South Jamiechesterairport|South Jamiechester|Palestinian Territory
280|West Josephairport|West Joseph|Nepal
281|Coltonburyairport|Coltonbury|Andorra
282|Jeffreyportairport|Jeffreyport|Saint Lucia
283|Matthewsmouthairport|Matthewsmouth|Mauritania
284|Alvarezsideairport|Alvarezside|American Samoa
285|Matthewstadairport|Matthewstad|Swaziland
286|Hernandezfortairport|Hernandezfort|Cote d'Ivoire
287|Lake Peterairport|Lake Peter|Iraq
288|Lake Melissalandairport|Lake Melissaland|Niue
289|Hoffmanstadairport|Hoffmanstad|Belize
290|Lake Traciairport|Lake Traci|Heard Island and McDonald Islands
291|Kellymouthairport|Kellymouth|Korea
292|Johnsonshireairport|Johnsonshire|Chad
293|Annettechesterairport|Annettechester|Serbia
294|Port Teresasideairport|Port Teresaside|Samoa
295|Fritzfurtairport|Fritzfurt|Uruguay
296|South Catherineairport|South Catherine|Thailand
297|North Randyboroughairport|North Randyborough|Bouvet Island (Bouvetoya)
298|Gregoryburghairport|Gregoryburgh|Seychelles
299|Piercestadairport|Piercestad|Sao Tome and Principe
300|South Rachelairport|South Rachel|Fiji
301|Kayleevilleairport|Kayleeville|Papua New Guinea
302|Waynesideairport|Wayneside|India
303|Port Richardairport|Port Richard|Saudi Arabia
304|Mitchellmouthairport|Mitchellmouth|Cayman Islands
305|South Keithairport|South Keith|Marshall Islands
306|Kathrynburghairport|Kathrynburgh|Pitcairn Islands
307|South Bettychesterairport|South Bettychester|Italy
308|Lopeztownairport|Lopeztown|Nicaragua
309|East Chelseaairport|East Chelsea|Macao
310|New Ashleychesterairport|New Ashleychester|Yemen
311|West Chelseaburghairport|West Chelseaburgh|Mongolia
312|Cohenstadairport|Cohenstad|Angola
313|Arnoldboroughairport|Arnoldborough|Thailand
314|South Miguelairport|South Miguel|Tunisia
315|East Thomasairport|East Thomas|Rwanda
316|West Davidairport|West David|Bahrain
317|East Beckymouthairport|East Beckymouth|Ecuador
318|Fritzburghairport|Fritzburgh|Kyrgyz Republic
319|Port Cassandramouthairport|Port Cassandramouth|Tunisia
320|East Stevenairport|East Steven|Bangladesh
321|Lake Antoniochesterairport|Lake Antoniochester|Tonga
322|Atkinslandairport|Atkinsland|Slovenia
323|Rosariosideairport|Rosarioside|British Indian Ocean Territory (Chagos Archipelago)
324|South Timothytonairport|South Timothyton|French Guiana
325|Claytontonairport|Claytonton|Haiti
326|Moranhavenairport|Moranhaven|Niue
327|Pattersonvilleairport|Pattersonville|Bosnia and Herzegovina
328|Port Joseairport|Port Jose|Sweden
329|Lake Garychesterairport|Lake Garychester|Palestinian Territory
330|Donaldburyairport|Donaldbury|South Africa
331|Clarkvilleairport|Clarkville|Greenland
332|South Rachelfortairport|South Rachelfort|Sao Tome and Principe
333|Port Jordanairport|Port Jordan|French Polynesia
334|Riveramouthairport|Riveramouth|Reunion
335|Ashleytonairport|Ashleyton|Senegal
336|East Aimeeairport|East Aimee|Anguilla
337|West Annaairport|West Anna|Rwanda
338|Kristopherburghairport|Kristopherburgh|Mongolia
339|Thomasmouthairport|Thomasmouth|Peru
340|Ericbergairport|Ericberg|Cameroon
341|Micheleviewairport|Micheleview|Northern Mariana Islands
342|North Melissaairport|North Melissa|Mozambique
343|Eddietownairport|Eddietown|Eritrea
344|Jenniferhavenairport|Jenniferhaven|Iraq
345|Montgomeryburghairport|Montgomeryburgh|Guatemala
346|New Melissaairport|New Melissa|Germany
347|Nicholasfortairport|Nicholasfort|Oman
348|Port Aliciaairport|Port Alicia|China
349|Princetownairport|Princetown|Paraguay
350|West Jeffreyboroughairport|West Jeffreyborough|Czech Republic
351|West Charlotteairport|West Charlotte|Saint Lucia
352|Lake Jamesfortairport|Lake Jamesfort|Kuwait
353|Port Juliehavenairport|Port Juliehaven|Ukraine
354|Lake Jamesairport|Lake James|Papua New Guinea
355|South Conniemouthairport|South Conniemouth|Macedonia
356|West Angelasideairport|West Angelaside|Tanzania
357|Port Brianshireairport|Port Brianshire|Maldives
358|East Jonathanairport|East Jonathan|Saint Vincent and the Grenadines
359|Lake Sharonairport|Lake Sharon|Togo
360|East Hannahairport|East Hannah|Korea
361|North Tiffanyairport|North Tiffany|Ethiopia
362|Christopherboroughairport|Christopherborough|Saint Martin
363|East Alexandratonairport|East Alexandraton|Cote d'Ivoire
364|East Brendaairport|East Brenda|Morocco
365|Marshallsideairport|Marshallside|Turkmenistan
366|West Kristylandairport|West Kristyland|Congo
367|Wilsonlandairport|Wilsonland|Lebanon
368|North Amyairport|North Amy|Cuba
369|Evanstownairport|Evanstown|Morocco
370|Callahanvilleairport|Callahanville|Saint Helena
371|Watersboroughairport|Watersborough|Myanmar
372|Gayviewairport|Gayview|Saudi Arabia
373|Guzmanfortairport|Guzmanfort|Niue
374|West Williamairport|West William|Malawi
375|Stephanieportairport|Stephanieport|Estonia
376|West Joshuaairport|West Joshua|Moldova
377|Connievilleairport|Connieville|Saudi Arabia
378|South Adamairport|South Adam|Uganda
379|Simpsonburghairport|Simpsonburgh|Bahrain
380|Chambersvilleairport|Chambersville|Uzbekistan
381|Petersonsideairport|Petersonside|Swaziland
382|East Kimberlyairport|East Kimberly|Serbia
383|East Kyleairport|East Kyle|Gambia
384|Katiefortairport|Katiefort|Bosnia and Herzegovina
385|Saraboroughairport|Saraborough|Montenegro
386|West Ericairport|West Eric|Seychelles
387|Floydburghairport|Floydburgh|New Caledonia
388|West Sueairport|West Sue|Lebanon
389|Chanviewairport|Chanview|Denmark
390|Thomasportairport|Thomasport|Heard Island and McDonald Islands
391|West Matthewairport|West Matthew|Guinea
392|Shannonchesterairport|Shannonchester|Monaco
393|Farmertownairport|Farmertown|Serbia
394|Brownchesterairport|Brownchester|Guinea
395|South Katieairport|South Katie|Andorra
396|East Ebonyairport|East Ebony|Equatorial Guinea
397|Marissatownairport|Marissatown|Gibraltar
398|Gibbsmouthairport|Gibbsmouth|Micronesia
399|Port Jasonairport|Port Jason|Macao
400|Gatesvilleairport|Gatesville|Belarus
401|East Markairport|East Mark|Lesotho
402|Cranetonairport|Craneton|Slovakia (Slovak Republic)
403|Wattsfortairport|Wattsfort|Egypt
404|Valerieshireairport|Valerieshire|Honduras
405|North Brianmouthairport|North Brianmouth|Falkland Islands (Malvinas)
406|Samuelportairport|Samuelport|Bouvet Island (Bouvetoya)
407|Taylorlandairport|Taylorland|Greece
408|Hollowaybergairport|Hollowayberg|Myanmar
409|Audreysideairport|Audreyside|Benin
410|Sanchezshireairport|Sanchezshire|Mauritius
411|Angelaportairport|Angelaport|Portugal
412|East Kelseylandairport|East Kelseyland|Trinidad and Tobago
413|Susanstadairport|Susanstad|United Kingdom
414|Burgessboroughairport|Burgessborough|Colombia
415|Taylormouthairport|Taylormouth|Guyana
416|Jamesviewairport|Jamesview|Equatorial Guinea
417|East Davidchesterairport|East Davidchester|Japan
418|Shaffertonairport|Shafferton|Switzerland
419|New Nathanielshireairport|New Nathanielshire|Jordan
420|New Morganmouthairport|New Morganmouth|Somalia
421|Campbellmouthairport|Campbellmouth|Norfolk Island
422|Lake Charleslandairport|Lake Charlesland|Micronesia
423|New Erichavenairport|New Erichaven|Tanzania
424|New Sandraboroughairport|New Sandraborough|Sao Tome and Principe
425|Port Gabriellaviewairport|Port Gabriellaview|Lao People's Democratic Republic
426|Prestonbergairport|Prestonberg|Pakistan
427|Charlesshireairport|Charlesshire|Guadeloupe
428|Rosechesterairport|Rosechester|Tuvalu
429|South Autumntownairport|South Autumntown|Niger
430|Smithburyairport|Smithbury|Gibraltar
431|Hernandezburyairport|Hernandezbury|Mozambique
432|Amandaboroughairport|Amandaborough|Sierra Leone
433|Patriciashireairport|Patriciashire|Cape Verde
434|Port Eddieairport|Port Eddie|Gambia
435|North Anthonyairport|North Anthony|Netherlands Antilles
436|Port Davidstadairport|Port Davidstad|Zimbabwe
437|West Monicaburyairport|West Monicabury|Palestinian Territory
438|East Kevinairport|East Kevin|Jamaica
439|Jesseboroughairport|Jesseborough|Sierra Leone
440|Anthonymouthairport|Anthonymouth|British Virgin Islands
441|Johnsonboroughairport|Johnsonborough|Hong Kong
442|South Samuelboroughairport|South Samuelborough|Costa Rica
443|Lawrencevilleairport|Lawrenceville|Bermuda
444|New Robinairport|New Robin|Saint Kitts and Nevis
445|East Katherinevilleairport|East Katherineville|Wallis and Futuna
446|Yangstadairport|Yangstad|San Marino
447|Robertboroughairport|Robertborough|Bermuda
448|Timothyhavenairport|Timothyhaven|Bouvet Island (Bouvetoya)
449|Smithfurtairport|Smithfurt|Spain
450|Rossvilleairport|Rossville|Guinea
451|Sonyalandairport|Sonyaland|Jordan
452|Jeromelandairport|Jeromeland|Pakistan
453|Liutownairport|Liutown|Zambia
454|Jessicamouthairport|Jessicamouth|Aruba
455|Port Johnairport|Port John|Monaco
456|East Aprilbergairport|East Aprilberg|Puerto Rico
457|Farmertonairport|Farmerton|Nauru
458|Port Jodiairport|Port Jodi|French Polynesia
459|Christinaburghairport|Christinaburgh|Italy
460|East Sharonairport|East Sharon|Canada
461|West Natashaairport|West Natasha|Bouvet Island (Bouvetoya)
462|North Tylerairport|North Tyler|Gambia
463|Garrettviewairport|Garrettview|Niger
464|Anthonytownairport|Anthonytown|Greenland
465|South Austinbergairport|South Austinberg|United States Minor Outlying Islands
466|Williamsfurtairport|Williamsfurt|Serbia
467|East Craigairport|East Craig|Guernsey
468|North Robertairport|North Robert|Bahrain
469|South Stevenchesterairport|South Stevenchester|Togo
470|Taylortownairport|Taylortown|Georgia
471|Harrisonviewairport|Harrisonview|Brunei Darussalam
472|Dianastadairport|Dianastad|Zimbabwe
473|South Trevorshireairport|South Trevorshire|Congo
474|East Zacharyairport|East Zachary|Sri Lanka
475|East Donnaairport|East Donna|Samoa
476|Lake Richardvilleairport|Lake Richardville|Egypt
477|West Jackairport|West Jack|Palestinian Territory
478|Markmouthairport|Markmouth|Paraguay
479|Kathleenbergairport|Kathleenberg|Greece
480|Brooksbergairport|Brooksberg|Morocco
481|Lake Rebeccafurtairport|Lake Rebeccafurt|Niue
482|Port Jamesburghairport|Port Jamesburgh|American Samoa
483|Lake Austinairport|Lake Austin|South Africa
484|East Randyairport|East Randy|Algeria
485|Webbstadairport|Webbstad|Comoros
486|Hayesboroughairport|Hayesborough|Korea
487|Amyvilleairport|Amyville|Samoa
488|Dianahavenairport|Dianahaven|Uzbekistan
489|Matthewburghairport|Matthewburgh|Equatorial Guinea
490|Lindsayfortairport|Lindsayfort|Sierra Leone
491|Alvaradomouthairport|Alvaradomouth|Serbia
492|Bryanstadairport|Bryanstad|Japan
493|New Davidburyairport|New Davidbury|Kuwait
494|North Andreaportairport|North Andreaport|Brunei Darussalam
495|Kurtchesterairport|Kurtchester|Mexico
496|Port Teresaburghairport|Port Teresaburgh|Indonesia
497|East Maryairport|East Mary|Cyprus
498|East Jessicastadairport|East Jessicastad|Mali
499|New Michelleairport|New Michelle|Mali
