offer_ID|start_date|end_date|price|capacity|discount|hotel_ID
75|1980-05-02 03:47:22|1980-05-23 03:47:22|4074|4|0.66|75
76|1984-01-03 23:01:41|1984-01-17 23:01:41|2884|2|0.80|76
77|2000-03-04 07:16:49|2000-03-18 07:16:49|2828|4|0.38|77
78|1979-09-10 13:56:23|1979-09-17 13:56:23|1134|4|0.03|78
79|2015-09-30 13:37:39|2015-10-07 13:37:39|1113|4|0.61|79
80|1988-09-29 20:26:06|1988-10-06 20:26:06|1652|2|0.65|80
81|1992-04-14 07:08:07|1992-05-12 07:08:07|6160|4|0.49|81
82|1970-09-25 15:58:44|1970-10-09 15:58:44|2842|4|0.59|82
83|2013-05-01 16:06:40|2013-05-04 16:06:40|387|1|0.28|83
84|1977-12-25 07:24:37|1978-01-08 07:24:37|3402|1|0.24|84
85|2005-06-06 02:05:36|2005-06-27 02:05:36|2982|3|0.41|85
86|1991-03-05 22:31:20|1991-03-12 22:31:20|1498|3|0.14|86
87|2005-09-04 01:54:46|2005-09-11 01:54:46|1211|4|0.12|87
88|1976-12-25 10:34:05|1977-01-08 10:34:05|2422|1|0.05|88
89|2012-10-09 14:08:04|2012-10-12 14:08:04|681|4|0.29|89
90|2010-09-22 11:14:27|2010-10-06 11:14:27|1988|4|0.34|90
91|2002-01-22 11:39:44|2002-01-25 11:39:44|624|4|0.13|91
92|1985-10-19 21:27:52|1985-11-16 21:27:52|4256|3|0.50|92
93|2014-12-10 20:43:50|2014-12-13 20:43:50|600|2|0.57|93
94|1999-10-29 07:25:29|1999-11-26 07:25:29|5824|1|1.00|94
95|1990-05-03 06:23:39|1990-05-24 06:23:39|3402|4|0.57|95
96|1978-07-01 12:34:14|1978-07-04 12:34:14|429|4|0.87|96
97|2006-11-01 01:51:18|2006-11-15 01:51:18|1820|3|0.78|97
98|2020-07-22 04:06:26|2020-08-19 04:06:26|5404|2|0.79|98
99|2011-07-07 12:28:04|2011-07-21 12:28:04|3108|2|0.17|99
100|2000-12-02 08:43:55|2000-12-05 08:43:55|408|2|0.36|100
101|1980-06-16 15:40:00|1980-06-19 15:40:00|693|2|0.20|101
102|1974-10-16 20:51:50|1974-11-13 20:51:50|4872|3|0.68|102
103|2018-12-30 20:47:45|2019-01-06 20:47:45|777|2|0.24|103
104|1993-03-25 23:25:27|1993-04-15 23:25:27|4872|4|0.44|104
105|1988-07-08 03:38:00|1988-07-29 03:38:00|5040|2|0.49|105
106|1972-10-15 08:31:44|1972-11-05 08:31:44|3465|3|0.56|106
107|1995-12-18 06:38:06|1995-12-25 06:38:06|1554|3|0.58|107
108|1987-05-21 07:16:32|1987-06-11 07:16:32|4767|1|0.78|108
109|1977-09-05 14:14:05|1977-10-03 14:14:05|3584|2|0.09|109
110|2012-08-29 15:25:21|2012-09-12 15:25:21|1876|1|0.75|110
111|2001-09-30 13:24:36|2001-10-07 13:24:36|1505|3|0.46|111
112|1998-12-26 01:33:14|1999-01-16 01:33:14|4830|4|0.50|112
113|2009-10-22 17:18:43|2009-11-05 17:18:43|1946|1|0.32|113
114|1981-06-18 23:55:18|1981-06-25 23:55:18|1204|4|0.03|114
115|2018-04-20 04:43:48|2018-05-18 04:43:48|4368|4|0.93|115
116|2017-01-19 18:11:13|2017-02-16 18:11:13|4564|1|0.44|116
117|2003-03-01 00:13:22|2003-03-15 00:13:22|2366|3|0.90|117
118|1989-10-23 12:02:48|1989-10-30 12:02:48|791|4|0.16|118
119|1985-04-15 07:03:06|1985-05-13 07:03:06|5852|1|0.34|119
120|2005-07-31 05:47:48|2005-08-03 05:47:48|300|2|0.89|120
121|1977-01-05 07:49:19|1977-01-26 07:49:19|5166|2|0.56|121
122|1976-01-11 11:49:27|1976-01-25 11:49:27|2310|4|0.86|122
123|2019-10-18 23:25:39|2019-11-15 23:25:39|4144|4|0.95|123
124|2011-01-21 12:03:05|2011-01-24 12:03:05|483|4|0.80|124
125|2010-10-07 09:26:26|2010-11-04 09:26:26|4088|4|0.19|125
126|1994-09-03 05:07:50|1994-10-01 05:07:50|6020|3|0.93|126
127|1986-06-03 08:38:22|1986-06-17 08:38:22|1428|1|0.08|127
128|2015-04-01 10:37:49|2015-04-15 10:37:49|2842|2|0.81|128
129|2003-08-27 15:42:25|2003-09-10 15:42:25|1974|1|0.32|129
130|2017-09-29 08:07:55|2017-10-02 08:07:55|591|4|0.40|130
131|1999-06-07 06:45:57|1999-06-10 06:45:57|636|1|0.05|131
132|1998-09-11 18:24:44|1998-09-18 18:24:44|1344|4|0.06|132
133|1973-11-09 02:32:37|1973-11-30 02:32:37|2793|1|0.02|133
134|2013-06-03 01:33:41|2013-06-24 01:33:41|2604|3|0.49|134
135|1977-02-27 12:20:14|1977-03-20 12:20:14|2310|3|0.58|135
136|1989-01-25 11:56:08|1989-02-22 11:56:08|3220|3|0.39|136
137|2019-04-10 10:03:43|2019-05-01 10:03:43|2142|2|0.07|137
138|2019-11-04 23:03:07|2019-11-18 23:03:07|2184|4|0.84|138
139|1988-10-09 16:15:37|1988-10-23 16:15:37|1722|2|0.23|139
140|1987-02-16 07:29:02|1987-03-02 07:29:02|2044|4|0.44|140
141|2013-07-27 21:12:00|2013-08-17 21:12:00|5166|1|0.52|141
142|2004-07-23 00:32:57|2004-08-06 00:32:57|1890|4|0.14|142
143|1992-05-18 02:32:21|1992-06-01 02:32:21|2884|4|0.01|143
144|1998-07-23 08:12:29|1998-08-13 08:12:29|4179|1|0.98|144
145|2015-05-22 20:09:40|2015-05-29 20:09:40|1071|1|0.03|145
146|1987-02-05 19:54:21|1987-02-26 19:54:21|3570|3|0.54|146
147|1994-04-09 20:45:01|1994-04-12 20:45:01|480|3|0.34|147
148|1975-08-28 07:07:16|1975-09-18 07:07:16|5019|3|0.41|148
149|1970-11-18 06:43:32|1970-12-09 06:43:32|4221|4|0.13|149
150|1976-11-18 14:58:47|1976-12-02 14:58:47|3122|2|0.45|150
151|2018-07-12 02:06:20|2018-07-26 02:06:20|2366|3|0.21|151
152|2003-01-16 09:07:10|2003-01-23 09:07:10|854|2|0.74|152
153|1986-07-09 10:33:57|1986-07-30 10:33:57|3297|2|0.58|153
154|2009-11-11 17:50:14|2009-11-14 17:50:14|366|4|0.53|154
155|2003-09-07 16:44:04|2003-10-05 16:44:04|3192|2|0.61|155
156|1985-01-24 15:09:55|1985-01-27 15:09:55|684|3|0.74|156
157|2010-03-23 11:36:04|2010-03-30 11:36:04|1652|2|0.09|157
158|1999-07-09 08:06:45|1999-08-06 08:06:45|2828|4|0.74|158
159|2015-04-19 06:51:34|2015-04-22 06:51:34|351|3|0.03|159
160|1988-02-01 08:32:00|1988-02-08 08:32:00|1190|4|0.73|160
161|1977-01-28 01:48:22|1977-01-31 01:48:22|432|3|0.94|161
162|2018-03-20 14:03:46|2018-04-17 14:03:46|3360|2|0.46|162
163|2003-03-14 20:59:51|2003-04-11 20:59:51|6664|1|0.35|163
164|2008-02-26 13:08:01|2008-03-25 13:08:01|3696|1|0.87|164
165|2011-04-14 03:13:28|2011-05-12 03:13:28|4592|3|0.10|165
166|2008-06-28 13:31:13|2008-07-01 13:31:13|564|1|0.40|166
167|1995-07-30 02:45:26|1995-08-06 02:45:26|770|2|0.67|167
168|2011-04-13 19:35:55|2011-05-04 19:35:55|4494|3|0.69|168
169|2005-04-25 23:44:46|2005-05-23 23:44:46|5740|4|0.64|169
170|2015-06-06 05:16:56|2015-06-27 05:16:56|3549|1|0.76|170
171|1996-01-14 06:10:14|1996-02-04 06:10:14|4578|4|0.15|171
172|1972-11-12 10:21:41|1972-12-10 10:21:41|3724|3|0.75|172
173|2010-12-11 09:32:57|2010-12-14 09:32:57|327|1|0.59|173
174|1977-05-03 07:49:05|1977-05-10 07:49:05|1106|4|0.80|174
175|2010-03-05 01:20:07|2010-03-08 01:20:07|726|3|0.67|175
176|2013-09-25 20:13:30|2013-10-16 20:13:30|4578|4|0.40|176
177|1976-09-16 03:18:36|1976-09-23 03:18:36|1715|2|0.61|177
178|2009-03-04 06:00:08|2009-03-07 06:00:08|357|2|0.42|178
179|1976-06-17 02:09:00|1976-07-01 02:09:00|1694|4|0.62|179
180|1977-12-29 19:35:18|1978-01-19 19:35:18|2709|4|0.58|180
181|1986-03-28 18:59:03|1986-03-31 18:59:03|642|4|0.48|181
182|1994-07-19 06:25:25|1994-08-02 06:25:25|2030|1|0.17|182
183|2009-06-24 00:17:19|2009-06-27 00:17:19|390|1|0.90|183
184|2015-10-09 19:07:58|2015-10-12 19:07:58|696|1|0.44|184
185|2018-04-08 21:05:07|2018-04-22 21:05:07|2618|1|0.18|185
186|2011-02-02 16:10:29|2011-02-09 16:10:29|1106|2|0.11|186
187|1998-09-15 14:59:42|1998-09-22 14:59:42|1526|3|0.76|187
188|1996-10-17 14:06:00|1996-10-31 14:06:00|1722|1|0.61|188
189|2018-11-18 04:04:33|2018-12-02 04:04:33|3374|3|0.09|189
190|2020-08-25 22:04:41|2020-09-01 22:04:41|1456|1|0.57|190
191|1972-09-17 20:21:12|1972-09-24 20:21:12|1470|1|0.80|191
192|1993-08-20 07:10:37|1993-08-23 07:10:37|525|3|0.73|192
193|2014-01-13 11:18:26|2014-02-03 11:18:26|3171|1|0.71|193
194|1999-12-17 08:25:19|2000-01-14 08:25:19|3472|3|0.82|194
195|2001-05-09 19:53:18|2001-05-30 19:53:18|4662|1|0.69|195
196|2009-01-06 13:34:02|2009-01-27 13:34:02|4410|4|0.00|196
197|2005-07-29 09:42:15|2005-08-05 09:42:15|1491|1|0.48|197
198|1972-07-15 12:08:25|1972-07-22 12:08:25|1589|3|0.20|198
199|1997-02-17 13:28:48|1997-03-03 13:28:48|1638|4|0.87|199
200|2012-09-28 23:11:20|2012-10-01 23:11:20|333|3|0.20|200
201|2020-08-27 19:44:50|2020-09-17 19:44:50|3213|4|0.40|201
202|1999-05-21 09:09:19|1999-05-24 09:09:19|534|3|0.54|202
203|2015-07-13 18:49:26|2015-07-16 18:49:26|387|2|0.91|203
204|1971-09-30 07:11:48|1971-10-14 07:11:48|1862|1|0.55|204
205|1984-09-13 16:36:15|1984-09-16 16:36:15|339|1|0.71|205
206|2008-07-31 02:55:04|2008-08-28 02:55:04|3584|2|0.90|206
207|1982-04-20 06:13:56|1982-04-23 06:13:56|741|4|1.00|207
208|1971-08-24 02:42:26|1971-09-07 02:42:26|3234|1|0.36|208
209|2012-11-27 16:35:24|2012-11-30 16:35:24|438|1|0.65|209
210|1992-05-21 09:37:29|1992-05-24 09:37:29|510|4|0.09|210
211|1976-09-21 19:00:07|1976-09-24 19:00:07|390|3|0.52|211
212|1989-11-21 13:55:41|1989-11-24 13:55:41|495|1|0.47|212
213|1998-01-17 21:25:08|1998-01-24 21:25:08|1162|2|0.59|213
214|1971-12-07 06:05:36|1971-12-21 06:05:36|3122|3|0.01|214
215|2019-08-12 19:39:41|2019-08-15 19:39:41|702|1|0.55|215
216|2001-01-27 10:19:50|2001-02-10 10:19:50|3444|3|0.20|216
217|1987-04-03 03:07:34|1987-04-06 03:07:34|729|2|0.62|217
218|1994-05-27 18:37:49|1994-06-03 18:37:49|1141|2|0.94|218
219|2016-06-24 08:20:50|2016-07-22 08:20:50|3556|4|0.02|219
220|1993-05-31 09:39:23|1993-06-28 09:39:23|4788|3|0.95|220
221|1993-12-24 09:55:46|1994-01-14 09:55:46|4032|2|0.67|221
222|1986-12-04 11:58:35|1987-01-01 11:58:35|5432|1|0.04|222
223|1988-10-28 17:42:03|1988-10-31 17:42:03|516|1|0.36|223
224|2000-05-08 13:31:55|2000-05-22 13:31:55|2506|3|0.55|224
225|1973-04-03 01:16:55|1973-04-10 01:16:55|1029|4|0.97|225
226|1992-01-31 19:11:12|1992-02-21 19:11:12|2478|4|0.07|226
227|2001-03-07 17:40:24|2001-03-28 17:40:24|3192|4|0.26|227
228|2017-07-29 08:01:57|2017-08-19 08:01:57|3969|1|0.59|228
229|2013-03-14 05:19:17|2013-03-28 05:19:17|2842|1|0.83|229
230|1987-11-29 05:13:23|1987-12-13 05:13:23|2352|1|0.72|230
231|1980-12-05 12:55:38|1980-12-12 12:55:38|1379|4|0.06|231
232|1984-04-01 04:38:32|1984-04-22 04:38:32|2940|1|0.32|232
233|2008-01-03 00:57:48|2008-01-06 00:57:48|642|4|0.63|233
234|2007-03-30 15:52:27|2007-04-13 15:52:27|1862|3|0.18|234
235|2014-02-12 06:12:16|2014-02-19 06:12:16|1456|2|0.65|235
236|1991-11-27 09:34:59|1991-12-18 09:34:59|3423|2|0.91|236
237|2020-05-28 07:36:30|2020-06-04 07:36:30|1456|3|0.77|237
238|1997-04-23 21:13:28|1997-04-26 21:13:28|732|4|0.99|238
239|2021-04-06 20:22:55|2021-04-20 20:22:55|2926|2|0.86|239
240|1993-09-19 23:41:44|1993-10-17 23:41:44|5040|1|0.38|240
241|1981-09-16 12:36:04|1981-10-07 12:36:04|2688|3|0.98|241
242|2004-01-06 12:01:50|2004-01-27 12:01:50|5208|4|0.34|242
243|1976-01-18 20:41:36|1976-02-15 20:41:36|3472|4|0.63|243
244|1992-09-17 17:32:35|1992-10-15 17:32:35|6580|2|0.18|244
245|1993-12-10 03:40:32|1993-12-13 03:40:32|591|1|0.12|245
246|2011-12-12 18:32:56|2012-01-02 18:32:56|3171|1|0.96|246
247|2006-08-17 21:32:41|2006-09-14 21:32:41|5124|3|0.15|247
248|2020-05-07 07:16:32|2020-05-10 07:16:32|597|1|0.89|248
249|1985-06-27 07:20:39|1985-07-04 07:20:39|1701|2|0.26|249
250|1991-07-17 11:58:21|1991-07-24 11:58:21|910|2|0.09|250
251|1990-10-24 13:47:01|1990-11-21 13:47:01|3304|4|0.05|251
252|1976-11-22 18:42:27|1976-12-20 18:42:27|6048|2|0.58|252
253|2019-02-16 22:23:03|2019-03-16 22:23:03|5348|1|0.35|253
254|1976-02-26 17:04:32|1976-03-11 17:04:32|3458|4|0.60|254
255|2013-07-07 15:49:07|2013-07-14 15:49:07|896|1|0.33|255
256|1997-08-19 19:22:07|1997-09-02 19:22:07|2254|4|0.64|256
257|1991-04-18 18:38:26|1991-05-09 18:38:26|4053|1|0.61|257
258|2012-04-24 21:59:01|2012-05-01 21:59:01|1225|2|0.58|258
259|2003-11-01 18:59:39|2003-11-08 18:59:39|1253|4|0.70|259
260|2013-07-08 05:41:52|2013-07-22 05:41:52|2758|1|0.93|260
261|1982-09-02 19:56:30|1982-09-23 19:56:30|3570|3|0.25|261
262|1996-01-16 23:17:14|1996-02-06 23:17:14|3234|3|0.80|262
263|1983-10-04 10:38:54|1983-10-18 10:38:54|3486|2|0.31|263
264|1988-01-05 16:00:15|1988-01-08 16:00:15|453|1|0.12|264
265|2018-02-20 10:12:07|2018-03-13 10:12:07|3717|2|0.11|265
266|2003-01-13 16:37:02|2003-02-10 16:37:02|2996|2|0.12|266
267|1993-11-10 01:24:36|1993-11-17 01:24:36|728|4|0.47|267
268|1992-12-07 05:04:29|1992-12-28 05:04:29|2814|3|0.33|268
269|1999-10-16 19:26:23|1999-10-23 19:26:23|1645|4|0.42|269
270|1994-08-07 05:12:23|1994-08-21 05:12:23|2072|3|0.58|270
271|1980-11-01 08:51:42|1980-11-04 08:51:42|618|4|0.34|271
272|1981-06-21 03:55:49|1981-07-05 03:55:49|2898|3|0.34|272
273|1991-12-19 05:42:29|1992-01-02 05:42:29|2982|2|0.12|273
274|1971-01-31 21:01:24|1971-02-28 21:01:24|4648|2|0.29|274
275|1977-08-02 20:46:22|1977-08-30 20:46:22|4620|2|0.25|275
276|1982-12-01 05:59:57|1982-12-08 05:59:57|1722|3|0.80|276
277|2009-08-05 21:09:33|2009-08-12 21:09:33|1309|1|0.76|277
278|1991-02-18 04:55:06|1991-03-11 04:55:06|3864|1|0.73|278
279|2004-06-10 15:54:29|2004-06-24 15:54:29|3444|3|0.30|279
280|2017-08-26 06:27:00|2017-09-09 06:27:00|1792|2|0.00|280
281|2013-09-16 15:29:21|2013-09-23 15:29:21|847|4|0.89|281
282|2008-02-21 22:29:53|2008-02-28 22:29:53|1400|1|0.82|282
283|1990-02-27 04:23:05|1990-03-02 04:23:05|639|2|0.27|283
284|2008-02-07 22:02:38|2008-02-21 22:02:38|2562|3|0.31|284
285|2006-08-18 09:13:57|2006-09-15 09:13:57|6132|1|0.39|285
286|1982-02-08 22:19:07|1982-02-15 22:19:07|1568|2|0.11|286
287|1997-01-30 15:05:07|1997-02-02 15:05:07|540|1|0.11|287
288|2012-02-02 04:18:39|2012-02-23 04:18:39|4998|2|0.32|288
289|2017-05-04 03:05:31|2017-05-11 03:05:31|1253|4|0.59|289
290|1975-03-03 09:12:05|1975-03-10 09:12:05|861|3|0.89|290
291|1983-07-08 17:12:52|1983-07-22 17:12:52|3458|2|0.65|291
292|1976-05-09 13:36:12|1976-05-23 13:36:12|2646|1|1.00|292
293|1976-02-29 10:32:03|1976-03-07 10:32:03|1078|3|0.16|293
294|2018-06-06 13:02:47|2018-07-04 13:02:47|6440|4|0.17|294
295|2010-09-10 14:37:50|2010-09-17 14:37:50|1456|1|0.89|295
296|2015-02-17 16:21:05|2015-03-10 16:21:05|5082|1|0.21|296
297|1997-07-15 07:25:32|1997-08-05 07:25:32|3948|3|0.64|297
298|1987-12-04 02:21:07|1987-12-25 02:21:07|4977|4|0.15|298
299|1979-12-03 00:28:20|1979-12-31 00:28:20|3724|3|0.74|299
300|2018-09-19 11:53:16|2018-09-26 11:53:16|1218|3|0.03|300
301|1993-02-23 19:41:57|1993-02-26 19:41:57|738|3|0.01|301
302|2006-04-05 12:08:00|2006-04-08 12:08:00|714|3|0.98|302
303|1994-01-28 17:42:43|1994-02-04 17:42:43|1036|4|0.18|303
304|1996-12-31 10:37:01|1997-01-07 10:37:01|1526|2|0.69|304
305|1979-01-20 12:50:47|1979-01-27 12:50:47|1708|3|0.22|305
306|1996-03-20 04:42:25|1996-03-23 04:42:25|600|4|0.51|306
307|1977-01-19 15:19:46|1977-01-22 15:19:46|345|3|0.70|307
308|2020-02-08 09:31:55|2020-02-22 09:31:55|2352|3|0.35|308
309|1990-01-01 05:29:32|1990-01-22 05:29:32|2394|1|0.72|309
310|2011-09-29 15:18:03|2011-10-20 15:18:03|2877|1|0.55|310
311|2008-10-18 01:56:18|2008-10-21 01:56:18|390|2|0.25|311
312|1975-08-06 09:07:56|1975-09-03 09:07:56|6720|2|0.04|312
313|1992-01-14 23:52:26|1992-01-28 23:52:26|2282|2|0.69|313
314|1985-04-20 01:15:07|1985-04-23 01:15:07|447|2|0.01|314
315|2000-02-12 07:02:08|2000-02-26 07:02:08|2478|3|0.03|315
316|1972-10-10 09:56:52|1972-10-24 09:56:52|3248|3|0.37|316
317|1986-09-25 23:12:29|1986-10-16 23:12:29|3570|3|0.72|317
318|2007-04-17 07:06:34|2007-05-15 07:06:34|6272|1|0.27|318
319|1980-07-19 20:08:55|1980-08-02 20:08:55|2660|1|0.32|319
320|2015-06-05 07:58:41|2015-06-12 07:58:41|1456|4|0.73|320
321|1988-08-19 01:04:55|1988-09-09 01:04:55|4053|1|0.19|321
322|1971-10-18 03:52:07|1971-11-08 03:52:07|4641|2|0.37|322
323|2003-08-26 16:31:18|2003-09-02 16:31:18|1694|4|0.29|323
324|1985-04-11 04:44:11|1985-04-25 04:44:11|2086|1|0.26|324
325|2017-04-20 06:49:56|2017-04-23 06:49:56|411|2|0.11|325
326|1984-11-25 15:46:22|1984-12-16 15:46:22|2142|4|0.43|326
327|1986-09-12 06:00:37|1986-10-03 06:00:37|3171|4|0.64|327
328|1985-05-15 02:25:24|1985-05-18 02:25:24|336|3|0.50|328
329|1999-12-20 02:31:35|2000-01-03 02:31:35|2450|1|0.45|329
330|2014-02-02 12:27:10|2014-02-16 12:27:10|2002|1|0.01|330
331|1984-09-11 21:59:14|1984-09-14 21:59:14|489|4|0.08|331
332|1979-11-23 08:34:51|1979-12-21 08:34:51|3108|4|0.41|332
333|1970-11-05 15:50:14|1970-12-03 15:50:14|4620|2|0.59|333
334|1990-03-13 20:00:15|1990-04-03 20:00:15|4998|4|0.02|334
335|1986-08-01 16:54:04|1986-08-22 16:54:04|3801|2|0.00|335
336|1971-06-01 08:08:33|1971-06-04 08:08:33|351|3|0.50|336
337|2011-08-30 19:45:39|2011-09-27 19:45:39|6552|4|0.71|337
338|2002-11-20 19:44:33|2002-11-27 19:44:33|1414|4|0.70|338
339|1999-11-15 03:48:37|1999-12-06 03:48:37|5040|1|0.54|339
340|1998-03-18 02:17:49|1998-04-15 02:17:49|5404|1|0.22|340
341|2007-11-10 11:12:28|2007-11-17 11:12:28|1337|3|0.56|341
342|2007-07-06 19:12:23|2007-07-09 19:12:23|426|4|0.12|342
343|2008-08-28 20:19:16|2008-09-11 20:19:16|2016|1|0.46|343
344|1983-01-31 03:05:45|1983-02-03 03:05:45|432|1|0.10|344
345|1998-01-22 08:35:12|1998-02-19 08:35:12|5740|2|0.41|345
346|1982-08-30 11:56:35|1982-09-27 11:56:35|6384|4|0.68|346
347|2005-04-16 03:52:51|2005-05-07 03:52:51|2919|4|0.36|347
348|2009-07-13 05:43:56|2009-07-16 05:43:56|645|1|0.88|348
349|1997-03-12 12:43:41|1997-03-15 12:43:41|402|3|0.53|349
350|2012-09-07 12:14:44|2012-09-21 12:14:44|1736|4|0.40|350
351|2009-02-28 01:23:19|2009-03-28 01:23:19|5600|4|0.45|351
352|1996-05-05 12:24:27|1996-05-26 12:24:27|4053|1|0.85|352
353|2020-10-26 15:14:45|2020-11-02 15:14:45|805|2|0.05|353
354|1987-10-18 10:13:17|1987-11-15 10:13:17|4900|2|0.30|354
355|2018-02-04 06:22:06|2018-02-18 06:22:06|1848|1|0.13|355
356|1994-10-08 11:55:09|1994-11-05 11:55:09|6972|4|0.96|356
357|1987-12-08 18:04:37|1987-12-11 18:04:37|435|1|0.20|357
358|1999-05-09 09:14:30|1999-05-12 09:14:30|720|1|0.36|358
